Date,Day,run,vial_pos,shell_size,trial,treatment,tank,tank_num,timeline_days,tank_ID,Exp.Num
20180807,0,1,A4,6.5,2,Ambient_Low,H1_T,3,24,H1_T_6,Exp2
20180807,0,1,A4,5.741,2,Ambient_Low,H1_T,3,24,H1_T_7,Exp2
20180807,0,1,A4,6.184,2,Ambient_Low,H1_T,3,24,H1_T_8,Exp2
20180807,0,1,A4,6.212,2,Ambient_Low,H1_T,3,24,H1_T_9,Exp2
20180807,0,1,A4,5.893,2,Ambient_Low,H1_T,3,24,H1_T_10,Exp2
20180807,0,1,A5,5.869,2,Ambient_Low,H1_T,3,24,H1_T_11,Exp2
20180807,0,1,A5,6.326,2,Ambient_Low,H1_T,3,24,H1_T_12,Exp2
20180807,0,1,A5,6.596,2,Ambient_Low,H1_T,3,24,H1_T_13,Exp2
20180807,0,1,A5,6.638,2,Ambient_Low,H1_T,3,24,H1_T_14,Exp2
20180807,0,1,A5,4.508,2,Ambient_Low,H1_T,3,24,H1_T_15,Exp2
20180807,0,1,A5,6.445,2,Ambient_Low,H1_T,3,24,H1_T_16,Exp2
20180807,0,1,A5,5.15,2,Ambient_Low,H1_T,3,24,H1_T_17,Exp2
20180807,0,1,A5,6.829,2,Ambient_Low,H1_T,3,24,H1_T_18,Exp2
20180807,0,1,A5,5.742,2,Ambient_Low,H1_T,3,24,H1_T_19,Exp2
20180807,0,1,A5,3.276,2,Ambient_Low,H1_T,3,24,H1_T_20,Exp2
20180807,0,1,A6,5.806,2,Ambient_Low,H1_T,3,24,H1_T_21,Exp2
20180807,0,1,A6,6.905,2,Ambient_Low,H1_T,3,24,H1_T_22,Exp2
20180807,0,1,A6,7.065,2,Ambient_Low,H1_T,3,24,H1_T_23,Exp2
20180807,0,1,A6,5.598,2,Ambient_Low,H1_T,3,24,H1_T_24,Exp2
20180807,0,1,A6,6.322,2,Ambient_Low,H1_T,3,24,H1_T_25,Exp2
20180807,0,1,A6,5.677,2,Ambient_Low,H1_T,3,24,H1_T_26,Exp2
20180807,0,1,A6,6.231,2,Ambient_Low,H1_T,3,24,H1_T_27,Exp2
20180807,0,1,A6,5.737,2,Ambient_Low,H1_T,3,24,H1_T_28,Exp2
20180807,0,1,A6,6.512,2,Ambient_Low,H1_T,3,24,H1_T_29,Exp2
20180807,0,1,A6,2.922,2,Ambient_Low,H1_T,3,24,H1_T_30,Exp2
20180807,0,1,B1,5.92,2,Low_Low,H0_B,2,24,H0_B_1,Exp2
20180807,0,1,B1,4.831,2,Low_Low,H0_B,2,24,H0_B_2,Exp2
20180807,0,1,B1,6.444,2,Low_Low,H0_B,2,24,H0_B_3,Exp2
20180807,0,1,B1,5.264,2,Low_Low,H0_B,2,24,H0_B_4,Exp2
20180807,0,1,B1,6.57,2,Low_Low,H0_B,2,24,H0_B_5,Exp2
20180807,0,1,B1,5.574,2,Low_Low,H0_B,2,24,H0_B_6,Exp2
20180807,0,1,B1,4.94,2,Low_Low,H0_B,2,24,H0_B_7,Exp2
20180807,0,1,B1,4.798,2,Low_Low,H0_B,2,24,H0_B_8,Exp2
20180807,0,1,B1,4.71,2,Low_Low,H0_B,2,24,H0_B_9,Exp2
20180807,0,1,B2,4.788,2,Low_Low,H0_B,2,24,H0_B_10,Exp2
20180807,0,1,B2,4.757,2,Low_Low,H0_B,2,24,H0_B_11,Exp2
20180807,0,1,B2,5.434,2,Low_Low,H0_B,2,24,H0_B_12,Exp2
20180807,0,1,B2,5.112,2,Low_Low,H0_B,2,24,H0_B_13,Exp2
20180807,0,1,B2,6.112,2,Low_Low,H0_B,2,24,H0_B_14,Exp2
20180807,0,1,B2,4.432,2,Low_Low,H0_B,2,24,H0_B_15,Exp2
20180807,0,1,B2,5.487,2,Low_Low,H0_B,2,24,H0_B_16,Exp2
20180807,0,1,B2,5.398,2,Low_Low,H0_B,2,24,H0_B_17,Exp2
20180807,0,1,B2,6.204,2,Low_Low,H0_B,2,24,H0_B_18,Exp2
20180807,0,1,B2,5.199,2,Low_Low,H0_B,2,24,H0_B_19,Exp2
20180807,0,1,B3,4.564,2,Low_Low,H0_B,2,24,H0_B_20,Exp2
20180807,0,1,B3,7.011,2,Low_Low,H0_B,2,24,H0_B_21,Exp2
20180807,0,1,B3,5.974,2,Low_Low,H0_B,2,24,H0_B_22,Exp2
20180807,0,1,B3,6.153,2,Low_Low,H0_B,2,24,H0_B_23,Exp2
20180807,0,1,B3,5.544,2,Low_Low,H0_B,2,24,H0_B_24,Exp2
20180807,0,1,B3,3.985,2,Low_Low,H0_B,2,24,H0_B_25,Exp2
20180807,0,1,B3,4.937,2,Low_Low,H0_B,2,24,H0_B_26,Exp2
20180807,0,1,B3,5.66,2,Low_Low,H0_B,2,24,H0_B_27,Exp2
20180807,0,1,B3,5.995,2,Low_Low,H0_B,2,24,H0_B_28,Exp2
20180807,0,1,B3,5.981,2,Low_Low,H0_B,2,24,H0_B_29,Exp2
20180807,0,1,B4,4.597,2,Ambient_Ambient,H1_B,4,24,H1_B_1,Exp2
20180807,0,1,B4,5.441,2,Ambient_Ambient,H1_B,4,24,H1_B_2,Exp2
20180807,0,1,B4,5.564,2,Ambient_Ambient,H1_B,4,24,H1_B_3,Exp2
20180807,0,1,B4,6.709,2,Ambient_Ambient,H1_B,4,24,H1_B_4,Exp2
20180807,0,1,B4,6.727,2,Ambient_Ambient,H1_B,4,24,H1_B_5,Exp2
20180807,0,1,B4,5.408,2,Ambient_Ambient,H1_B,4,24,H1_B_6,Exp2
20180807,0,1,B4,5.774,2,Ambient_Ambient,H1_B,4,24,H1_B_7,Exp2
20180807,0,1,B4,7.06,2,Ambient_Ambient,H1_B,4,24,H1_B_8,Exp2
20180807,0,1,B4,6.799,2,Ambient_Ambient,H1_B,4,24,H1_B_9,Exp2
20180807,0,1,B4,4.25,2,Ambient_Ambient,H1_B,4,24,H1_B_10,Exp2
20180807,0,1,B5,7.419,2,Ambient_Ambient,H1_B,4,24,H1_B_11,Exp2
20180807,0,1,B5,5.689,2,Ambient_Ambient,H1_B,4,24,H1_B_12,Exp2
20180807,0,1,B5,6.264,2,Ambient_Ambient,H1_B,4,24,H1_B_13,Exp2
20180807,0,1,B5,4.001,2,Ambient_Ambient,H1_B,4,24,H1_B_14,Exp2
20180807,0,1,B5,5.119,2,Ambient_Ambient,H1_B,4,24,H1_B_15,Exp2
20180807,0,1,B5,5.885,2,Ambient_Ambient,H1_B,4,24,H1_B_16,Exp2
20180807,0,1,B5,6.457,2,Ambient_Ambient,H1_B,4,24,H1_B_17,Exp2
20180807,0,1,B5,5.613,2,Ambient_Ambient,H1_B,4,24,H1_B_18,Exp2
20180807,0,1,B5,5.99,2,Ambient_Ambient,H1_B,4,24,H1_B_19,Exp2
20180807,0,1,B5,6.2,2,Ambient_Ambient,H1_B,4,24,H1_B_20,Exp2
20180807,0,1,B6,4.45,2,Ambient_Ambient,H1_B,4,24,H1_B_21,Exp2
20180807,0,1,B6,6.036,2,Ambient_Ambient,H1_B,4,24,H1_B_22,Exp2
20180807,0,1,B6,8.002,2,Ambient_Ambient,H1_B,4,24,H1_B_23,Exp2
20180807,0,1,B6,6.873,2,Ambient_Ambient,H1_B,4,24,H1_B_24,Exp2
20180807,0,1,B6,5.925,2,Ambient_Ambient,H1_B,4,24,H1_B_25,Exp2
20180807,0,1,B6,5.91,2,Ambient_Ambient,H1_B,4,24,H1_B_26,Exp2
20180807,0,1,B6,6.627,2,Ambient_Ambient,H1_B,4,24,H1_B_27,Exp2
20180807,0,1,B6,7.279,2,Ambient_Ambient,H1_B,4,24,H1_B_28,Exp2
20180807,0,1,B6,6.108,2,Ambient_Ambient,H1_B,4,24,H1_B_29,Exp2
20180807,0,1,B6,5.434,2,Ambient_Ambient,H1_B,4,24,H1_B_30,Exp2
20180807,0,2,A1,5.241,2,Ambient_Low,H2_T,5,24,H2_T_1,Exp2
20180807,0,2,A1,4.293,2,Ambient_Low,H2_T,5,24,H2_T_2,Exp2
20180807,0,2,A1,5.366,2,Ambient_Low,H2_T,5,24,H2_T_3,Exp2
20180807,0,2,A1,5.012,2,Ambient_Low,H2_T,5,24,H2_T_4,Exp2
20180807,0,2,A1,5.509,2,Ambient_Low,H2_T,5,24,H2_T_5,Exp2
20180807,0,2,A1,5.51,2,Ambient_Low,H2_T,5,24,H2_T_6,Exp2
20180807,0,2,A1,4.711,2,Ambient_Low,H2_T,5,24,H2_T_7,Exp2
20180807,0,2,A1,6.296,2,Ambient_Low,H2_T,5,24,H2_T_8,Exp2
20180807,0,2,A1,5.853,2,Ambient_Low,H2_T,5,24,H2_T_9,Exp2
20180807,0,2,A1,5.989,2,Ambient_Low,H2_T,5,24,H2_T_10,Exp2
20180807,0,2,A2,5.956,2,Ambient_Low,H2_T,5,24,H2_T_11,Exp2
20180807,0,2,A2,4.647,2,Ambient_Low,H2_T,5,24,H2_T_12,Exp2
20180807,0,2,A2,5.52,2,Ambient_Low,H2_T,5,24,H2_T_13,Exp2
20180807,0,2,A2,4.572,2,Ambient_Low,H2_T,5,24,H2_T_14,Exp2
20180807,0,2,A2,5.392,2,Ambient_Low,H2_T,5,24,H2_T_15,Exp2
20180807,0,2,A2,5.51,2,Ambient_Low,H2_T,5,24,H2_T_16,Exp2
20180807,0,2,A2,5.839,2,Ambient_Low,H2_T,5,24,H2_T_17,Exp2
20180807,0,2,A2,4.152,2,Ambient_Low,H2_T,5,24,H2_T_18,Exp2
20180807,0,2,A2,6.549,2,Ambient_Low,H2_T,5,24,H2_T_19,Exp2
20180807,0,2,A2,6.276,2,Ambient_Low,H2_T,5,24,H2_T_20,Exp2
20180807,0,2,A3,3.815,2,Ambient_Low,H2_T,5,24,H2_T_21,Exp2
20180807,0,2,A3,5.767,2,Ambient_Low,H2_T,5,24,H2_T_22,Exp2
20180807,0,2,A3,6.142,2,Ambient_Low,H2_T,5,24,H2_T_23,Exp2
20180807,0,2,A3,4.536,2,Ambient_Low,H2_T,5,24,H2_T_24,Exp2
20180807,0,2,A3,5.93,2,Ambient_Low,H2_T,5,24,H2_T_25,Exp2
20180807,0,2,A3,4.62,2,Ambient_Low,H2_T,5,24,H2_T_26,Exp2
20180807,0,2,A3,5.224,2,Ambient_Low,H2_T,5,24,H2_T_27,Exp2
20180807,0,2,A3,5.663,2,Ambient_Low,H2_T,5,24,H2_T_28,Exp2
20180807,0,2,A3,6.142,2,Ambient_Low,H2_T,5,24,H2_T_29,Exp2
20180807,0,2,A3,6.16,2,Ambient_Low,H2_T,5,24,H2_T_30,Exp2
20180807,0,2,A4,7.6,2,Low_Ambient,H3_T,7,24,H3_T_1,Exp2
20180807,0,2,A4,3.934,2,Low_Ambient,H3_T,7,24,H3_T_2,Exp2
20180807,0,2,A4,6.262,2,Low_Ambient,H3_T,7,24,H3_T_3,Exp2
20180807,0,2,A4,5.871,2,Low_Ambient,H3_T,7,24,H3_T_4,Exp2
20180807,0,2,A4,5.969,2,Low_Ambient,H3_T,7,24,H3_T_5,Exp2
20180807,0,2,A4,6.112,2,Low_Ambient,H3_T,7,24,H3_T_6,Exp2
20180807,0,2,A4,5.788,2,Low_Ambient,H3_T,7,24,H3_T_7,Exp2
20180807,0,2,A4,5.731,2,Low_Ambient,H3_T,7,24,H3_T_8,Exp2
20180807,0,2,A4,6.277,2,Low_Ambient,H3_T,7,24,H3_T_9,Exp2
20180807,0,2,A4,6.075,2,Low_Ambient,H3_T,7,24,H3_T_10,Exp2
20180807,0,2,A5,6.398,2,Low_Ambient,H3_T,7,24,H3_T_11,Exp2
20180807,0,2,A5,5.668,2,Low_Ambient,H3_T,7,24,H3_T_12,Exp2
20180807,0,2,A5,6.666,2,Low_Ambient,H3_T,7,24,H3_T_13,Exp2
20180807,0,2,A5,5.591,2,Low_Ambient,H3_T,7,24,H3_T_14,Exp2
20180807,0,2,A5,5.275,2,Low_Ambient,H3_T,7,24,H3_T_15,Exp2
20180807,0,2,A5,6.973,2,Low_Ambient,H3_T,7,24,H3_T_16,Exp2
20180807,0,2,A5,6.53,2,Low_Ambient,H3_T,7,24,H3_T_17,Exp2
20180807,0,2,A5,6.473,2,Low_Ambient,H3_T,7,24,H3_T_18,Exp2
20180807,0,2,A5,5.97,2,Low_Ambient,H3_T,7,24,H3_T_19,Exp2
20180807,0,2,A5,4.943,2,Low_Ambient,H3_T,7,24,H3_T_20,Exp2
20180807,0,2,A6,5.96,2,Low_Ambient,H3_T,7,24,H3_T_21,Exp2
20180807,0,2,A6,6.83,2,Low_Ambient,H3_T,7,24,H3_T_22,Exp2
20180807,0,2,A6,6.04,2,Low_Ambient,H3_T,7,24,H3_T_23,Exp2
20180807,0,2,A6,5.933,2,Low_Ambient,H3_T,7,24,H3_T_24,Exp2
20180807,0,2,A6,5.587,2,Low_Ambient,H3_T,7,24,H3_T_25,Exp2
20180807,0,2,A6,6.201,2,Low_Ambient,H3_T,7,24,H3_T_26,Exp2
20180807,0,2,A6,7.649,2,Low_Ambient,H3_T,7,24,H3_T_27,Exp2
20180807,0,2,A6,4.998,2,Low_Ambient,H3_T,7,24,H3_T_28,Exp2
20180807,0,2,A6,5.544,2,Low_Ambient,H3_T,7,24,H3_T_29,Exp2
20180807,0,2,A6,5.901,2,Low_Ambient,H3_T,7,24,H3_T_30,Exp2
20180807,0,2,B1,6.148,2,Ambient_Ambient,H2_B,6,24,H2_B_1,Exp2
20180807,0,2,B1,5.855,2,Ambient_Ambient,H2_B,6,24,H2_B_2,Exp2
20180807,0,2,B1,4.28,2,Ambient_Ambient,H2_B,6,24,H2_B_3,Exp2
20180807,0,2,B1,5.776,2,Ambient_Ambient,H2_B,6,24,H2_B_4,Exp2
20180807,0,2,B1,6.291,2,Ambient_Ambient,H2_B,6,24,H2_B_5,Exp2
20180807,0,2,B1,4.779,2,Ambient_Ambient,H2_B,6,24,H2_B_6,Exp2
20180807,0,2,B1,6.216,2,Ambient_Ambient,H2_B,6,24,H2_B_7,Exp2
20180807,0,2,B1,5.729,2,Ambient_Ambient,H2_B,6,24,H2_B_8,Exp2
20180807,0,2,B1,6.534,2,Ambient_Ambient,H2_B,6,24,H2_B_9,Exp2
20180807,0,2,B1,5.885,2,Ambient_Ambient,H2_B,6,24,H2_B_10,Exp2
20180807,0,2,B2,5.571,2,Ambient_Ambient,H2_B,6,24,H2_B_11,Exp2
20180807,0,2,B2,4.867,2,Ambient_Ambient,H2_B,6,24,H2_B_12,Exp2
20180807,0,2,B2,5.445,2,Ambient_Ambient,H2_B,6,24,H2_B_13,Exp2
20180807,0,2,B2,5.244,2,Ambient_Ambient,H2_B,6,24,H2_B_14,Exp2
20180807,0,2,B2,6.164,2,Ambient_Ambient,H2_B,6,24,H2_B_15,Exp2
20180807,0,2,B2,6.062,2,Ambient_Ambient,H2_B,6,24,H2_B_16,Exp2
20180807,0,2,B2,6.755,2,Ambient_Ambient,H2_B,6,24,H2_B_17,Exp2
20180807,0,2,B2,5.912,2,Ambient_Ambient,H2_B,6,24,H2_B_18,Exp2
20180807,0,2,B2,6.036,2,Ambient_Ambient,H2_B,6,24,H2_B_19,Exp2
20180807,0,2,B2,6.057,2,Ambient_Ambient,H2_B,6,24,H2_B_20,Exp2
20180807,0,2,B3,5.75,2,Ambient_Ambient,H2_B,6,24,H2_B_21,Exp2
20180807,0,2,B3,5.332,2,Ambient_Ambient,H2_B,6,24,H2_B_22,Exp2
20180807,0,2,B3,6.267,2,Ambient_Ambient,H2_B,6,24,H2_B_23,Exp2
20180807,0,2,B3,6.325,2,Ambient_Ambient,H2_B,6,24,H2_B_24,Exp2
20180807,0,2,B3,5.203,2,Ambient_Ambient,H2_B,6,24,H2_B_25,Exp2
20180807,0,2,B3,5.302,2,Ambient_Ambient,H2_B,6,24,H2_B_26,Exp2
20180807,0,2,B3,6.005,2,Ambient_Ambient,H2_B,6,24,H2_B_27,Exp2
20180807,0,2,B3,6.26,2,Ambient_Ambient,H2_B,6,24,H2_B_28,Exp2
20180807,0,2,B3,4.538,2,Ambient_Ambient,H2_B,6,24,H2_B_29,Exp2
20180807,0,2,B3,6.228,2,Ambient_Ambient,H2_B,6,24,H2_B_30,Exp2
20180807,0,2,B4,4.736,2,Low_Low,H3_B,8,24,H3_B_1,Exp2
20180807,0,2,B4,4.732,2,Low_Low,H3_B,8,24,H3_B_2,Exp2
20180807,0,2,B4,5.629,2,Low_Low,H3_B,8,24,H3_B_3,Exp2
20180807,0,2,B4,5.846,2,Low_Low,H3_B,8,24,H3_B_4,Exp2
20180807,0,2,B4,3.68,2,Low_Low,H3_B,8,24,H3_B_5,Exp2
20180807,0,2,B4,6.958,2,Low_Low,H3_B,8,24,H3_B_6,Exp2
20180807,0,2,B4,5.734,2,Low_Low,H3_B,8,24,H3_B_7,Exp2
20180807,0,2,B4,5.906,2,Low_Low,H3_B,8,24,H3_B_8,Exp2
20180807,0,2,B4,5.359,2,Low_Low,H3_B,8,24,H3_B_9,Exp2
20180807,0,2,B4,5.19,2,Low_Low,H3_B,8,24,H3_B_10,Exp2
20180807,0,2,B5,6.037,2,Low_Low,H3_B,8,24,H3_B_11,Exp2
20180807,0,2,B5,6.009,2,Low_Low,H3_B,8,24,H3_B_12,Exp2
20180807,0,2,B5,5.454,2,Low_Low,H3_B,8,24,H3_B_13,Exp2
20180807,0,2,B5,6.805,2,Low_Low,H3_B,8,24,H3_B_14,Exp2
20180807,0,2,B5,5.516,2,Low_Low,H3_B,8,24,H3_B_15,Exp2
20180807,0,2,B5,5.552,2,Low_Low,H3_B,8,24,H3_B_16,Exp2
20180807,0,2,B5,5.332,2,Low_Low,H3_B,8,24,H3_B_17,Exp2
20180807,0,2,B5,6.347,2,Low_Low,H3_B,8,24,H3_B_18,Exp2
20180807,0,2,B5,6.108,2,Low_Low,H3_B,8,24,H3_B_19,Exp2
20180807,0,2,B5,5.452,2,Low_Low,H3_B,8,24,H3_B_20,Exp2
20180807,0,2,B6,5.384,2,Low_Low,H3_B,8,24,H3_B_21,Exp2
20180807,0,2,B6,6.204,2,Low_Low,H3_B,8,24,H3_B_22,Exp2
20180807,0,2,B6,6.619,2,Low_Low,H3_B,8,24,H3_B_23,Exp2
20180807,0,2,B6,6.234,2,Low_Low,H3_B,8,24,H3_B_24,Exp2
20180807,0,2,B6,5.669,2,Low_Low,H3_B,8,24,H3_B_25,Exp2
20180807,0,2,B6,6.82,2,Low_Low,H3_B,8,24,H3_B_26,Exp2
20180807,0,2,B6,7.284,2,Low_Low,H3_B,8,24,H3_B_27,Exp2
20180807,0,2,B6,5.666,2,Low_Low,H3_B,8,24,H3_B_28,Exp2
20180807,0,2,B6,5.287,2,Low_Low,H3_B,8,24,H3_B_29,Exp2
20180807,0,2,B6,6.422,2,Low_Low,H3_B,8,24,H3_B_30,Exp2
20180809,2,1,A1,5.493,2,Low_Ambient,H0_T,1,26,H0_T_1,Exp2
20180809,2,1,A1,5.129,2,Low_Ambient,H0_T,1,26,H0_T_2,Exp2
20180809,2,1,A1,5.928,2,Low_Ambient,H0_T,1,26,H0_T_3,Exp2
20180809,2,1,A1,4.195,2,Low_Ambient,H0_T,1,26,H0_T_4,Exp2
20180809,2,1,A1,4.316,2,Low_Ambient,H0_T,1,26,H0_T_5,Exp2
20180809,2,1,A1,6.096,2,Low_Ambient,H0_T,1,26,H0_T_6,Exp2
20180809,2,1,A1,7.193,2,Low_Ambient,H0_T,1,26,H0_T_7,Exp2
20180809,2,1,A1,6.417,2,Low_Ambient,H0_T,1,26,H0_T_8,Exp2
20180809,2,1,A1,4.737,2,Low_Ambient,H0_T,1,26,H0_T_9,Exp2
20180809,2,1,A1,5.388,2,Low_Ambient,H0_T,1,26,H0_T_10,Exp2
20180809,2,1,A2,5.468,2,Low_Ambient,H0_T,1,26,H0_T_11,Exp2
20180809,2,1,A2,5.735,2,Low_Ambient,H0_T,1,26,H0_T_12,Exp2
20180809,2,1,A2,4.055,2,Low_Ambient,H0_T,1,26,H0_T_13,Exp2
20180809,2,1,A2,5.771,2,Low_Ambient,H0_T,1,26,H0_T_14,Exp2
20180809,2,1,A2,5.985,2,Low_Ambient,H0_T,1,26,H0_T_15,Exp2
20180809,2,1,A2,5.369,2,Low_Ambient,H0_T,1,26,H0_T_16,Exp2
20180809,2,1,A2,5.888,2,Low_Ambient,H0_T,1,26,H0_T_17,Exp2
20180809,2,1,A2,5.085,2,Low_Ambient,H0_T,1,26,H0_T_18,Exp2
20180809,2,1,A2,6.044,2,Low_Ambient,H0_T,1,26,H0_T_19,Exp2
20180809,2,1,A3,5.491,2,Low_Ambient,H0_T,1,26,H0_T_20,Exp2
20180809,2,1,A3,5.233,2,Low_Ambient,H0_T,1,26,H0_T_21,Exp2
20180809,2,1,A3,6.008,2,Low_Ambient,H0_T,1,26,H0_T_22,Exp2
20180809,2,1,A3,4.584,2,Low_Ambient,H0_T,1,26,H0_T_23,Exp2
20180809,2,1,A3,4.462,2,Low_Ambient,H0_T,1,26,H0_T_24,Exp2
20180809,2,1,A3,6.029,2,Low_Ambient,H0_T,1,26,H0_T_25,Exp2
20180809,2,1,A3,5.77,2,Low_Ambient,H0_T,1,26,H0_T_26,Exp2
20180809,2,1,A3,4.427,2,Low_Ambient,H0_T,1,26,H0_T_27,Exp2
20180809,2,1,A3,4.26,2,Low_Ambient,H0_T,1,26,H0_T_28,Exp2
20180809,2,1,A3,6.06,2,Low_Ambient,H0_T,1,26,H0_T_29,Exp2
20180809,2,1,A4,7.206,2,Ambient_Low,H1_T,3,26,H1_T_1,Exp2
20180809,2,1,A4,5.805,2,Ambient_Low,H1_T,3,26,H1_T_2,Exp2
20180809,2,1,A4,6.281,2,Ambient_Low,H1_T,3,26,H1_T_3,Exp2
20180809,2,1,A4,4.867,2,Ambient_Low,H1_T,3,26,H1_T_4,Exp2
20180809,2,1,A4,5.869,2,Ambient_Low,H1_T,3,26,H1_T_5,Exp2
20180809,2,1,A4,5.87,2,Ambient_Low,H1_T,3,26,H1_T_6,Exp2
20180809,2,1,A4,7.108,2,Ambient_Low,H1_T,3,26,H1_T_7,Exp2
20180809,2,1,A4,5.903,2,Ambient_Low,H1_T,3,26,H1_T_8,Exp2
20180809,2,1,A4,5.397,2,Ambient_Low,H1_T,3,26,H1_T_9,Exp2
20180809,2,1,A4,6.625,2,Ambient_Low,H1_T,3,26,H1_T_10,Exp2
20180809,2,1,A5,6.803,2,Ambient_Low,H1_T,3,26,H1_T_11,Exp2
20180809,2,1,A5,6.524,2,Ambient_Low,H1_T,3,26,H1_T_12,Exp2
20180809,2,1,A5,6.814,2,Ambient_Low,H1_T,3,26,H1_T_13,Exp2
20180809,2,1,A5,6.081,2,Ambient_Low,H1_T,3,26,H1_T_14,Exp2
20180809,2,1,A5,6.084,2,Ambient_Low,H1_T,3,26,H1_T_15,Exp2
20180809,2,1,A5,4.921,2,Ambient_Low,H1_T,3,26,H1_T_16,Exp2
20180809,2,1,A5,5.646,2,Ambient_Low,H1_T,3,26,H1_T_17,Exp2
20180809,2,1,A5,5.291,2,Ambient_Low,H1_T,3,26,H1_T_18,Exp2
20180809,2,1,A5,5.512,2,Ambient_Low,H1_T,3,26,H1_T_19,Exp2
20180809,2,1,A5,5.911,2,Ambient_Low,H1_T,3,26,H1_T_20,Exp2
20180809,2,1,A6,5.09,2,Ambient_Low,H1_T,3,26,H1_T_21,Exp2
20180809,2,1,A6,6.322,2,Ambient_Low,H1_T,3,26,H1_T_22,Exp2
20180809,2,1,A6,7.153,2,Ambient_Low,H1_T,3,26,H1_T_23,Exp2
20180809,2,1,A6,6.226,2,Ambient_Low,H1_T,3,26,H1_T_24,Exp2
20180809,2,1,A6,5.524,2,Ambient_Low,H1_T,3,26,H1_T_25,Exp2
20180809,2,1,A6,6.073,2,Ambient_Low,H1_T,3,26,H1_T_26,Exp2
20180809,2,1,A6,5.251,2,Ambient_Low,H1_T,3,26,H1_T_27,Exp2
20180809,2,1,A6,5.935,2,Ambient_Low,H1_T,3,26,H1_T_28,Exp2
20180809,2,1,A6,6.617,2,Ambient_Low,H1_T,3,26,H1_T_29,Exp2
20180809,2,1,A6,6.392,2,Ambient_Low,H1_T,3,26,H1_T_30,Exp2
20180809,2,1,B1,6.035,2,Low_Low,H0_B,2,26,H0_B_1,Exp2
20180809,2,1,B1,6.016,2,Low_Low,H0_B,2,26,H0_B_2,Exp2
20180809,2,1,B1,5.524,2,Low_Low,H0_B,2,26,H0_B_3,Exp2
20180809,2,1,B1,3.884,2,Low_Low,H0_B,2,26,H0_B_4,Exp2
20180809,2,1,B1,4.479,2,Low_Low,H0_B,2,26,H0_B_5,Exp2
20180809,2,1,B1,6.177,2,Low_Low,H0_B,2,26,H0_B_6,Exp2
20180809,2,1,B1,5.658,2,Low_Low,H0_B,2,26,H0_B_7,Exp2
20180809,2,1,B1,4.518,2,Low_Low,H0_B,2,26,H0_B_8,Exp2
20180809,2,1,B1,6.801,2,Low_Low,H0_B,2,26,H0_B_9,Exp2
20180809,2,1,B1,5.93,2,Low_Low,H0_B,2,26,H0_B_10,Exp2
20180809,2,1,B2,5.785,2,Low_Low,H0_B,2,26,H0_B_11,Exp2
20180809,2,1,B2,5.922,2,Low_Low,H0_B,2,26,H0_B_12,Exp2
20180809,2,1,B2,4.787,2,Low_Low,H0_B,2,26,H0_B_13,Exp2
20180809,2,1,B2,5.466,2,Low_Low,H0_B,2,26,H0_B_14,Exp2
20180809,2,1,B2,5.331,2,Low_Low,H0_B,2,26,H0_B_15,Exp2
20180809,2,1,B2,4.524,2,Low_Low,H0_B,2,26,H0_B_16,Exp2
20180809,2,1,B2,4.675,2,Low_Low,H0_B,2,26,H0_B_17,Exp2
20180809,2,1,B2,5.347,2,Low_Low,H0_B,2,26,H0_B_18,Exp2
20180809,2,1,B2,6.14,2,Low_Low,H0_B,2,26,H0_B_19,Exp2
20180809,2,1,B2,4.806,2,Low_Low,H0_B,2,26,H0_B_20,Exp2
20180809,2,1,B3,5.694,2,Low_Low,H0_B,2,26,H0_B_21,Exp2
20180809,2,1,B3,4.946,2,Low_Low,H0_B,2,26,H0_B_22,Exp2
20180809,2,1,B3,5.198,2,Low_Low,H0_B,2,26,H0_B_23,Exp2
20180809,2,1,B3,7.162,2,Low_Low,H0_B,2,26,H0_B_24,Exp2
20180809,2,1,B3,5.918,2,Low_Low,H0_B,2,26,H0_B_25,Exp2
20180809,2,1,B3,4.079,2,Low_Low,H0_B,2,26,H0_B_26,Exp2
20180809,2,1,B3,4.967,2,Low_Low,H0_B,2,26,H0_B_27,Exp2
20180809,2,1,B3,6.253,2,Low_Low,H0_B,2,26,H0_B_28,Exp2
20180809,2,1,B3,4.633,2,Low_Low,H0_B,2,26,H0_B_29,Exp2
20180809,2,1,B3,5.22,2,Low_Low,H0_B,2,26,H0_B_30,Exp2
20180809,2,1,B4,5.109,2,Ambient_Ambient,H1_B,4,26,H1_B_1,Exp2
20180809,2,1,B4,7.762,2,Ambient_Ambient,H1_B,4,26,H1_B_2,Exp2
20180809,2,1,B4,5.81,2,Ambient_Ambient,H1_B,4,26,H1_B_3,Exp2
20180809,2,1,B4,6.165,2,Ambient_Ambient,H1_B,4,26,H1_B_4,Exp2
20180809,2,1,B4,6.29,2,Ambient_Ambient,H1_B,4,26,H1_B_5,Exp2
20180809,2,1,B4,6.479,2,Ambient_Ambient,H1_B,4,26,H1_B_6,Exp2
20180809,2,1,B4,6.206,2,Ambient_Ambient,H1_B,4,26,H1_B_7,Exp2
20180809,2,1,B4,5.751,2,Ambient_Ambient,H1_B,4,26,H1_B_8,Exp2
20180809,2,1,B4,6.093,2,Ambient_Ambient,H1_B,4,26,H1_B_9,Exp2
20180809,2,1,B4,3.776,2,Ambient_Ambient,H1_B,4,26,H1_B_10,Exp2
